transaction_id,amount,transaction_type,merchant,location,device_type,browser,is_fraud
1,1873.33,pos,Myntra,Chennai,iOS,Safari,0
2,4753.62,upi,Myntra,Delhi,Android,Firefox,0
3,3660.24,online,Myntra,Chennai,iOS,Chrome,0
4,2993.69,online,Flipkart,Unknown,Web,Chrome,0
5,780.94,online,Unknown,Unknown,Web,Chrome,0
6,780.82,online,PayTM,Mumbai,Web,Firefox,0
7,291.36,wallet,Amazon,Chennai,iOS,Firefox,0
8,4331.01,online,Unknown,Bangalore,Web,Safari,0
9,3005.97,wallet,Myntra,Mumbai,Android,Firefox,0
10,3540.65,wallet,Unknown,Chennai,Web,Firefox,0
11,103.9,online,PayTM,Chennai,Web,Chrome,0
12,4849.58,online,Amazon,Mumbai,Web,Safari,0
13,4162.38,pos,Amazon,Unknown,Android,Firefox,0
14,1062.48,upi,PayTM,Chennai,iOS,Firefox,0
15,909.94,online,PayTM,Unknown,Android,Chrome,0
16,917.84,pos,Myntra,Mumbai,iOS,Chrome,0
17,1521.91,pos,Amazon,Unknown,iOS,Firefox,0
18,2624.26,upi,Unknown,Delhi,Web,Safari,0
19,2160.29,wallet,Flipkart,Bangalore,iOS,Safari,0
20,1456.85,online,Flipkart,Chennai,Android,Chrome,0
21,3059.65,upi,PayTM,Bangalore,Android,Chrome,1
22,698.33,online,Myntra,Unknown,iOS,Firefox,0
23,1461.43,pos,Flipkart,Chennai,Web,Chrome,0
24,1832.44,pos,Amazon,Unknown,Web,Firefox,0
25,2280.89,wallet,PayTM,Delhi,Android,Safari,0
26,3926.09,pos,Unknown,Mumbai,Web,Safari,0
27,999.17,pos,PayTM,Chennai,iOS,Firefox,0
28,2571.66,upi,Unknown,Delhi,iOS,Chrome,0
29,2962.48,online,PayTM,Delhi,Android,Safari,0
30,233.21,online,PayTM,Chennai,iOS,Chrome,0
31,3038.12,upi,PayTM,Unknown,Android,Safari,0
32,853.45,wallet,Unknown,Delhi,iOS,Firefox,0
33,326.19,online,Unknown,Bangalore,Android,Firefox,0
34,4744.48,pos,PayTM,Delhi,Web,Firefox,0
35,4828.19,online,Flipkart,Unknown,iOS,Safari,0
36,4042.18,pos,Myntra,Unknown,iOS,Chrome,0
37,1523.76,wallet,Myntra,Bangalore,Android,Chrome,0
38,489.26,upi,Myntra,Delhi,Android,Chrome,0
39,3421.48,online,Unknown,Unknown,iOS,Safari,1
40,2201.32,upi,Unknown,Chennai,Android,Safari,0
41,611.07,online,Flipkart,Mumbai,iOS,Safari,0
42,2476.39,pos,Myntra,Mumbai,Web,Safari,0
43,172.91,upi,Myntra,Mumbai,Android,Safari,0
44,4546.69,online,PayTM,Delhi,iOS,Chrome,0
45,1294.64,pos,Unknown,Bangalore,Web,Safari,0
46,3312.95,upi,Myntra,Unknown,Web,Safari,0
47,1559.24,upi,Flipkart,Chennai,iOS,Chrome,0
48,2600.82,online,Flipkart,Chennai,Android,Safari,0
49,2734.0,online,Myntra,Delhi,iOS,Chrome,0
50,925.09,online,Unknown,Mumbai,Web,Chrome,0
51,4847.95,pos,Flipkart,Delhi,iOS,Firefox,0
52,3875.89,online,PayTM,Bangalore,Android,Firefox,0
53,4697.56,upi,Flipkart,Bangalore,Web,Firefox,0
54,4474.24,upi,Amazon,Unknown,iOS,Firefox,0
55,2989.9,online,Amazon,Unknown,Android,Safari,0
56,4609.45,online,Unknown,Bangalore,Web,Firefox,0
57,443.37,wallet,Myntra,Bangalore,Android,Chrome,1
58,980.72,upi,Unknown,Bangalore,Web,Safari,0
59,227.09,pos,Unknown,Delhi,iOS,Firefox,0
60,1627.33,wallet,Unknown,Bangalore,Android,Chrome,0
61,1944.0,online,Unknown,Chennai,Web,Safari,1
62,1357.47,online,PayTM,Mumbai,Android,Safari,0
63,4143.86,upi,PayTM,Bangalore,Android,Firefox,0
64,1784.41,online,Flipkart,Mumbai,iOS,Safari,0
65,1405.39,pos,Amazon,Delhi,Android,Chrome,0
66,2713.94,upi,Unknown,Mumbai,Web,Safari,0
67,705.48,online,Flipkart,Delhi,Web,Chrome,0
68,4011.18,upi,Amazon,Chennai,Web,Safari,0
69,373.68,online,Myntra,Delhi,Web,Firefox,0
70,4934.45,online,PayTM,Delhi,iOS,Chrome,0
71,3861.45,online,Amazon,Unknown,Android,Safari,0
72,994.38,pos,Myntra,Bangalore,iOS,Safari,0
73,28.61,pos,Amazon,Bangalore,Android,Safari,0
74,4077.49,upi,PayTM,Chennai,Android,Chrome,0
75,3534.58,online,PayTM,Chennai,Android,Chrome,0
76,3645.31,online,Flipkart,Bangalore,iOS,Chrome,0
77,3856.58,pos,Unknown,Unknown,Android,Firefox,0
78,371.15,online,Amazon,Bangalore,iOS,Firefox,0
79,1792.97,pos,Amazon,Unknown,Web,Chrome,0
80,580.23,online,Myntra,Chennai,Web,Safari,0
81,4315.65,upi,PayTM,Mumbai,Android,Firefox,0
82,3116.87,online,Amazon,Chennai,iOS,Chrome,0
83,1655.16,online,PayTM,Chennai,Web,Safari,0
84,318.73,wallet,Amazon,Delhi,iOS,Firefox,0
85,1555.6,pos,Flipkart,Delhi,iOS,Safari,0
86,1626.59,online,Unknown,Delhi,Android,Safari,0
87,3648.3,online,Amazon,Delhi,Web,Safari,0
88,3188.15,wallet,PayTM,Unknown,Android,Safari,0
89,4436.18,wallet,Flipkart,Bangalore,Android,Firefox,0
90,2361.6,pos,Amazon,Mumbai,Web,Firefox,0
91,598.85,wallet,Myntra,Chennai,Web,Firefox,0
92,3566.51,upi,Unknown,Unknown,iOS,Chrome,0
93,3804.16,wallet,Amazon,Mumbai,Web,Firefox,0
94,2806.82,upi,Flipkart,Unknown,iOS,Safari,0
95,3855.06,pos,Myntra,Unknown,iOS,Firefox,0
96,2469.48,pos,Flipkart,Chennai,iOS,Safari,0
97,2614.14,pos,Flipkart,Bangalore,Web,Chrome,0
98,2138.28,pos,Myntra,Delhi,Android,Safari,0
99,128.07,pos,Flipkart,Bangalore,iOS,Safari,0
100,540.35,upi,Myntra,Chennai,Android,Safari,0
101,158.11,upi,Amazon,Chennai,Android,Chrome,0
102,3182.42,pos,Myntra,Chennai,Web,Firefox,0
103,1572.47,wallet,Myntra,Mumbai,Android,Firefox,0
104,2543.34,online,Unknown,Bangalore,Android,Chrome,0
105,4537.92,pos,Myntra,Bangalore,Web,Safari,0
106,1247.21,wallet,Myntra,Unknown,iOS,Firefox,0
107,2052.5,online,Amazon,Unknown,Android,Chrome,0
108,3778.0,pos,Unknown,Unknown,Web,Firefox,0
109,1144.76,pos,PayTM,Chennai,Android,Chrome,0
110,385.82,upi,Amazon,Bangalore,Android,Safari,1
111,1449.47,online,Amazon,Chennai,iOS,Firefox,0
112,806.95,online,PayTM,Mumbai,Android,Chrome,0
113,4648.56,wallet,Myntra,Unknown,Web,Firefox,0
114,4040.79,upi,Flipkart,Chennai,Android,Firefox,0
115,3167.39,upi,Unknown,Chennai,iOS,Firefox,0
116,4357.43,upi,Flipkart,Mumbai,iOS,Firefox,0
117,4018.56,upi,PayTM,Delhi,Web,Chrome,0
118,933.66,online,Amazon,Bangalore,iOS,Safari,0
119,4462.9,online,Amazon,Delhi,Android,Chrome,0
120,2697.17,pos,Unknown,Unknown,iOS,Chrome,0
121,4037.39,pos,Amazon,Chennai,Web,Chrome,0
122,4480.56,upi,Amazon,Mumbai,iOS,Safari,0
123,1590.7,upi,Unknown,Mumbai,iOS,Firefox,0
124,551.15,upi,Unknown,Bangalore,iOS,Firefox,0
125,1140.45,pos,PayTM,Delhi,Web,Firefox,0
126,2136.11,wallet,Amazon,Bangalore,iOS,Safari,0
127,4090.26,wallet,Amazon,Chennai,iOS,Firefox,0
128,4303.79,pos,PayTM,Bangalore,Android,Safari,0
129,35.75,pos,Myntra,Mumbai,Web,Firefox,0
130,2554.23,pos,Myntra,Mumbai,iOS,Firefox,0
131,2087.64,pos,Myntra,Unknown,Web,Chrome,0
132,1111.32,pos,PayTM,Unknown,iOS,Safari,0
133,600.21,pos,Amazon,Chennai,iOS,Chrome,0
134,1688.74,upi,PayTM,Delhi,iOS,Chrome,0
135,4714.61,upi,PayTM,Bangalore,Android,Chrome,0
136,1616.69,upi,Myntra,Chennai,Android,Safari,0
137,2594.43,upi,Flipkart,Unknown,Android,Safari,0
138,3515.39,pos,Amazon,Bangalore,Web,Firefox,0
139,1818.78,wallet,Myntra,Unknown,Web,Chrome,0
140,4858.94,online,Flipkart,Bangalore,Android,Firefox,0
141,4812.27,pos,Flipkart,Delhi,Web,Chrome,0
142,1259.66,online,Unknown,Chennai,iOS,Safari,0
143,2486.75,wallet,Amazon,Bangalore,iOS,Safari,1
144,1505.09,upi,Flipkart,Mumbai,iOS,Safari,0
145,1424.92,wallet,Myntra,Mumbai,Android,Chrome,0
146,185.4,pos,Unknown,Bangalore,Web,Safari,0
147,3048.21,upi,Amazon,Bangalore,Android,Chrome,0
148,2513.89,pos,PayTM,Bangalore,Web,Firefox,0
149,258.34,upi,Myntra,Mumbai,iOS,Chrome,0
150,1393.95,online,Flipkart,Mumbai,Android,Firefox,0
151,4541.42,online,Flipkart,Bangalore,Web,Chrome,0
152,1198.57,online,Myntra,Unknown,Web,Firefox,0
153,725.33,wallet,Flipkart,Unknown,iOS,Safari,0
154,2447.77,pos,Unknown,Delhi,Android,Firefox,0
155,4928.27,wallet,Amazon,Chennai,Android,Safari,0
156,1211.03,online,Unknown,Unknown,Android,Safari,0
157,3361.01,pos,Flipkart,Mumbai,iOS,Firefox,0
158,3808.34,online,PayTM,Unknown,Android,Chrome,0
159,1188.95,wallet,Amazon,Delhi,iOS,Chrome,0
160,3641.35,wallet,Amazon,Delhi,iOS,Chrome,0
161,1839.55,wallet,Myntra,Chennai,iOS,Chrome,0
162,3161.9,online,Myntra,Unknown,Web,Chrome,0
163,3168.02,pos,PayTM,Mumbai,Android,Safari,0
164,2679.34,pos,Amazon,Mumbai,Android,Chrome,0
165,452.36,online,PayTM,Bangalore,iOS,Safari,0
166,4176.68,pos,Myntra,Mumbai,iOS,Safari,0
167,1604.58,online,Myntra,Chennai,Android,Safari,0
168,933.41,pos,Amazon,Chennai,iOS,Firefox,0
169,204.83,upi,Unknown,Mumbai,Android,Firefox,0
170,2954.87,upi,Flipkart,Mumbai,Web,Safari,0
171,3388.14,wallet,Myntra,Bangalore,iOS,Firefox,0
172,83.92,upi,Myntra,Mumbai,Android,Chrome,0
173,2560.95,upi,Unknown,Bangalore,iOS,Chrome,0
174,1133.25,upi,Unknown,Bangalore,Android,Safari,0
175,3226.22,online,PayTM,Mumbai,Android,Chrome,0
176,872.66,upi,PayTM,Delhi,iOS,Safari,0
177,3455.0,upi,Flipkart,Delhi,Web,Safari,0
178,1934.29,wallet,Flipkart,Bangalore,Android,Chrome,0
179,4683.71,upi,Amazon,Mumbai,Android,Firefox,0
180,688.47,upi,PayTM,Delhi,Android,Chrome,0
181,1705.99,pos,Myntra,Mumbai,Web,Chrome,0
182,568.25,wallet,PayTM,Mumbai,Web,Safari,0
183,4623.54,wallet,Myntra,Mumbai,iOS,Safari,0
184,4386.82,wallet,Unknown,Unknown,Web,Safari,0
185,1290.45,wallet,PayTM,Mumbai,iOS,Safari,0
186,3300.26,wallet,Unknown,Unknown,iOS,Firefox,0
187,4086.29,wallet,Flipkart,Bangalore,Web,Firefox,0
188,2776.45,online,Flipkart,Delhi,iOS,Firefox,0
189,2648.72,upi,Amazon,Delhi,Web,Safari,0
190,1210.02,wallet,PayTM,Delhi,iOS,Safari,0
191,466.42,upi,Unknown,Delhi,Web,Safari,0
192,4486.18,upi,Myntra,Delhi,Web,Firefox,0
193,4502.19,online,Flipkart,Delhi,iOS,Safari,0
194,3165.87,wallet,Flipkart,Delhi,Android,Chrome,0
195,1695.81,pos,Myntra,Bangalore,iOS,Chrome,0
196,1746.7,online,Unknown,Mumbai,Web,Safari,1
197,3630.05,pos,Unknown,Chennai,Android,Chrome,0
198,4485.65,upi,PayTM,Unknown,iOS,Chrome,1
199,4435.55,upi,PayTM,Chennai,iOS,Firefox,0
200,3899.6,online,Amazon,Chennai,iOS,Safari,0
201,3210.52,online,Flipkart,Mumbai,Android,Safari,0
202,421.62,pos,PayTM,Mumbai,Web,Firefox,0
203,808.98,wallet,Unknown,Mumbai,iOS,Chrome,0
204,4492.87,pos,Myntra,Delhi,iOS,Chrome,0
205,3032.54,online,Unknown,Bangalore,iOS,Safari,0
206,46.98,pos,Flipkart,Delhi,iOS,Chrome,0
207,508.26,online,Unknown,Bangalore,iOS,Firefox,0
208,3317.85,pos,Amazon,Bangalore,Web,Firefox,0
209,26.3,online,Flipkart,Chennai,Web,Safari,0
210,804.88,online,Myntra,Chennai,iOS,Firefox,0
211,2744.12,online,Amazon,Bangalore,Android,Firefox,0
212,3459.78,wallet,Flipkart,Bangalore,Web,Safari,0
213,3260.15,pos,Myntra,Delhi,Android,Firefox,0
214,1122.12,pos,Amazon,Delhi,Web,Firefox,0
215,3561.18,pos,Amazon,Chennai,iOS,Firefox,1
216,1187.01,online,Flipkart,Mumbai,Web,Chrome,0
217,1627.67,pos,PayTM,Bangalore,iOS,Safari,0
218,3732.71,pos,Amazon,Delhi,Web,Safari,0
219,3248.51,online,Amazon,Chennai,iOS,Safari,0
220,4246.27,upi,Myntra,Delhi,iOS,Chrome,0
221,3288.41,online,Unknown,Bangalore,iOS,Chrome,1
222,2841.97,pos,Flipkart,Bangalore,iOS,Safari,0
223,469.28,online,Flipkart,Unknown,Android,Chrome,1
224,1839.21,upi,PayTM,Mumbai,iOS,Safari,0
225,1326.75,online,PayTM,Unknown,Android,Chrome,0
226,1220.7,pos,Flipkart,Chennai,Android,Firefox,0
227,4865.08,upi,PayTM,Delhi,iOS,Firefox,0
228,1966.1,wallet,Myntra,Chennai,Android,Safari,0
229,4460.34,pos,Flipkart,Bangalore,Web,Chrome,0
230,3156.06,upi,PayTM,Unknown,iOS,Chrome,0
231,3974.26,upi,Flipkart,Unknown,Android,Firefox,0
232,2513.68,wallet,Unknown,Unknown,iOS,Firefox,0
233,2884.94,online,Amazon,Chennai,iOS,Chrome,0
234,2463.1,online,Flipkart,Bangalore,iOS,Chrome,0
235,977.02,pos,Amazon,Delhi,Android,Chrome,0
236,3612.54,wallet,PayTM,Delhi,Web,Chrome,0
237,1404.58,online,Amazon,Chennai,Web,Chrome,0
238,122.56,wallet,Flipkart,Unknown,Android,Chrome,0
239,3227.72,online,Unknown,Mumbai,iOS,Safari,0
240,886.38,upi,PayTM,Chennai,Android,Chrome,1
241,4702.35,online,Flipkart,Chennai,Android,Firefox,0
242,4769.69,wallet,PayTM,Bangalore,Android,Safari,0
243,4574.41,upi,Myntra,Delhi,iOS,Chrome,0
244,1851.42,upi,Amazon,Chennai,Android,Firefox,0
245,78.27,upi,Myntra,Chennai,iOS,Safari,0
246,4641.66,wallet,Flipkart,Unknown,Android,Firefox,0
247,2141.49,pos,Unknown,Unknown,Web,Chrome,0
248,4833.31,pos,PayTM,Mumbai,Android,Chrome,0
249,4818.14,pos,Amazon,Bangalore,Android,Chrome,0
250,4265.19,wallet,PayTM,Mumbai,Web,Chrome,0
