transaction_id,amount,transaction_type,merchant,location,device_type,browser,is_fraud
251,1472.95,upi,Flipkart,Unknown,iOS,Safari,0
252,1926.1,pos,PayTM,Delhi,iOS,Safari,0
253,4255.83,wallet,Amazon,Unknown,Android,Firefox,0
254,1585.29,pos,Flipkart,Bangalore,Web,Chrome,0
255,848.29,online,PayTM,Unknown,iOS,Firefox,0
256,2784.45,pos,Unknown,Bangalore,Android,Safari,0
257,4680.84,pos,Flipkart,Bangalore,Web,Chrome,0
258,3480.45,upi,Flipkart,Bangalore,iOS,Chrome,0
259,2850.74,wallet,Unknown,Bangalore,iOS,Safari,0
260,486.79,upi,Myntra,Bangalore,Web,Safari,0
261,3075.42,upi,Amazon,Delhi,Web,Safari,0
262,4950.28,upi,Myntra,Mumbai,Web,Safari,0
263,701.28,upi,PayTM,Chennai,Web,Safari,0
264,2592.13,upi,Unknown,Mumbai,Android,Chrome,0
265,4386.99,pos,Myntra,Bangalore,Web,Safari,0
266,3704.1,upi,Flipkart,Delhi,iOS,Chrome,0
267,3485.38,upi,PayTM,Unknown,iOS,Chrome,1
268,3512.72,wallet,PayTM,Delhi,Android,Safari,0
269,1798.1,online,Myntra,Bangalore,iOS,Safari,0
270,1468.67,pos,Myntra,Delhi,iOS,Chrome,0
271,4047.0,pos,Unknown,Delhi,Web,Safari,0
272,4050.76,pos,Amazon,Bangalore,iOS,Safari,0
273,4335.49,upi,Myntra,Delhi,Android,Safari,0
274,4566.29,upi,Myntra,Chennai,Web,Firefox,0
275,2557.2,upi,Flipkart,Chennai,Web,Chrome,0
276,2508.08,wallet,PayTM,Delhi,Android,Firefox,0
277,3991.68,online,Amazon,Unknown,Web,Safari,0
278,3250.17,upi,Flipkart,Bangalore,Web,Firefox,0
279,3510.13,online,Unknown,Chennai,Android,Safari,0
280,3979.17,wallet,Unknown,Unknown,Web,Firefox,0
281,4450.14,pos,Myntra,Delhi,Android,Safari,0
282,1690.64,upi,Myntra,Unknown,Android,Firefox,0
283,1878.54,online,Unknown,Mumbai,iOS,Firefox,0
284,470.82,online,Myntra,Chennai,iOS,Firefox,0
285,2891.82,upi,Amazon,Delhi,Web,Chrome,0
286,180.68,pos,Myntra,Bangalore,Web,Firefox,0
287,2328.52,pos,PayTM,Delhi,Android,Chrome,0
288,2713.68,pos,Myntra,Bangalore,Web,Safari,0
289,1433.42,wallet,Flipkart,Delhi,Android,Firefox,1
290,2954.58,online,Amazon,Unknown,Android,Safari,0
291,153.47,online,Flipkart,Unknown,Web,Safari,0
292,187.7,online,Flipkart,Unknown,Android,Firefox,0
293,4113.18,wallet,PayTM,Mumbai,iOS,Chrome,0
294,1801.59,online,Amazon,Bangalore,Web,Firefox,0
295,636.18,wallet,Amazon,Unknown,iOS,Safari,0
296,2611.69,pos,Amazon,Mumbai,Web,Safari,0
297,3850.2,upi,Amazon,Bangalore,Android,Firefox,0
298,1079.89,online,Amazon,Delhi,Web,Chrome,1
299,3114.83,online,PayTM,Mumbai,iOS,Chrome,0
300,427.65,pos,Myntra,Chennai,Android,Safari,0
301,259.36,upi,Flipkart,Mumbai,Web,Safari,0
302,2657.24,wallet,Amazon,Mumbai,Web,Chrome,0
303,2703.63,upi,Myntra,Bangalore,Web,Firefox,0
304,3187.51,pos,Myntra,Delhi,iOS,Safari,0
305,3630.73,pos,Flipkart,Chennai,iOS,Chrome,0
306,4879.28,upi,PayTM,Unknown,Web,Safari,0
307,2581.99,wallet,Unknown,Unknown,Android,Firefox,0
308,1615.46,wallet,Unknown,Mumbai,Android,Chrome,0
309,3976.14,online,Myntra,Bangalore,iOS,Safari,0
310,1354.89,wallet,Flipkart,Bangalore,Android,Firefox,0
311,2195.42,upi,Unknown,Unknown,iOS,Safari,0
312,393.2,pos,Myntra,Chennai,Web,Firefox,0
313,127.73,online,PayTM,Delhi,iOS,Firefox,1
314,4813.28,online,Unknown,Chennai,iOS,Chrome,0
315,4180.06,pos,Myntra,Delhi,Web,Firefox,1
316,3480.18,wallet,Myntra,Unknown,Android,Safari,0
317,2045.36,pos,Amazon,Delhi,iOS,Firefox,0
318,867.3,wallet,PayTM,Bangalore,iOS,Firefox,0
319,783.03,pos,Amazon,Mumbai,Web,Chrome,0
320,1251.96,upi,Flipkart,Mumbai,Android,Firefox,0
321,2746.58,wallet,Amazon,Unknown,iOS,Firefox,0
322,3573.27,upi,Amazon,Bangalore,Web,Safari,0
323,3301.33,online,Unknown,Chennai,iOS,Chrome,0
324,1400.39,pos,Myntra,Bangalore,Web,Chrome,0
325,4774.37,online,PayTM,Mumbai,Android,Chrome,0
326,3689.75,online,Amazon,Mumbai,Android,Firefox,0
327,2772.22,online,PayTM,Bangalore,Android,Chrome,0
328,3058.99,online,Amazon,Bangalore,Android,Firefox,0
329,2098.58,pos,Flipkart,Mumbai,iOS,Firefox,0
330,1239.41,online,Amazon,Chennai,iOS,Safari,0
331,1780.51,pos,Unknown,Unknown,Android,Safari,0
332,3789.47,pos,Myntra,Unknown,Android,Safari,0
333,72.95,upi,Flipkart,Bangalore,Android,Safari,0
334,581.25,wallet,Amazon,Unknown,iOS,Safari,0
335,230.97,wallet,PayTM,Mumbai,Android,Firefox,0
336,204.6,pos,Flipkart,Mumbai,Android,Firefox,0
337,4277.45,upi,Flipkart,Bangalore,Android,Chrome,0
338,3518.59,pos,Amazon,Bangalore,Web,Firefox,0
339,2371.39,pos,Flipkart,Bangalore,Android,Firefox,0
340,490.07,pos,PayTM,Chennai,Web,Safari,0
341,2458.59,upi,Flipkart,Unknown,Web,Firefox,0
342,2367.89,wallet,PayTM,Bangalore,Android,Safari,0
343,866.84,upi,Amazon,Delhi,Web,Chrome,0
344,2169.82,online,Myntra,Delhi,Android,Chrome,0
345,1993.13,upi,Flipkart,Mumbai,iOS,Firefox,0
346,3079.63,upi,Myntra,Unknown,iOS,Chrome,0
347,3175.83,upi,PayTM,Bangalore,iOS,Firefox,0
348,227.47,upi,Flipkart,Delhi,iOS,Chrome,0
349,1873.69,wallet,Unknown,Unknown,Web,Safari,0
350,3129.67,online,Myntra,Mumbai,Android,Safari,0
351,2516.18,wallet,Flipkart,Chennai,Android,Safari,0
352,4282.59,wallet,Myntra,Unknown,Android,Safari,0
353,3293.81,upi,Flipkart,Unknown,iOS,Firefox,0
354,815.51,pos,Amazon,Chennai,iOS,Chrome,0
355,353.77,pos,Myntra,Unknown,Android,Firefox,0
356,3212.45,wallet,Unknown,Mumbai,iOS,Safari,0
357,133.53,wallet,Unknown,Mumbai,Android,Firefox,0
358,2929.29,upi,PayTM,Chennai,Android,Chrome,0
359,4701.21,wallet,Flipkart,Bangalore,Android,Firefox,0
360,2877.8,upi,Myntra,Delhi,Android,Chrome,0
361,1941.46,pos,PayTM,Bangalore,Android,Firefox,0
362,3216.8,pos,Myntra,Unknown,Android,Chrome,0
363,2291.81,online,Flipkart,Delhi,Android,Chrome,0
364,2728.54,pos,Unknown,Chennai,iOS,Safari,0
365,4707.38,wallet,Amazon,Chennai,Android,Chrome,0
366,1931.13,pos,Unknown,Delhi,Android,Safari,0
367,4805.99,upi,PayTM,Mumbai,iOS,Safari,0
368,4526.85,pos,Amazon,Delhi,iOS,Safari,0
369,979.76,online,PayTM,Unknown,iOS,Firefox,0
370,347.74,pos,Flipkart,Mumbai,Android,Firefox,0
371,504.79,upi,Amazon,Chennai,Web,Firefox,0
372,92.09,upi,PayTM,Delhi,Web,Firefox,0
373,473.12,wallet,Flipkart,Bangalore,iOS,Chrome,0
374,3415.35,pos,Unknown,Bangalore,Web,Chrome,0
375,356.87,upi,Flipkart,Unknown,iOS,Firefox,0
376,1595.56,online,Myntra,Bangalore,Android,Chrome,0
377,4224.53,wallet,Flipkart,Delhi,Web,Chrome,0
378,117.34,online,Flipkart,Delhi,Android,Safari,0
379,4072.53,pos,Myntra,Bangalore,Web,Safari,0
380,1409.99,pos,PayTM,Delhi,Android,Safari,0
381,591.71,pos,PayTM,Unknown,Web,Safari,0
382,3483.99,wallet,Flipkart,Mumbai,Android,Chrome,0
383,3145.09,upi,Myntra,Unknown,Android,Firefox,0
384,4387.48,wallet,Myntra,Unknown,Web,Chrome,0
385,3675.62,online,Unknown,Delhi,Android,Chrome,0
386,4017.6,wallet,PayTM,Mumbai,Android,Chrome,0
387,1410.89,online,Amazon,Delhi,Android,Safari,0
388,888.02,wallet,PayTM,Chennai,Web,Safari,0
389,3753.32,upi,PayTM,Delhi,Web,Safari,0
390,4034.37,online,Unknown,Delhi,Android,Firefox,0
391,4952.54,pos,Amazon,Delhi,Android,Chrome,0
392,2063.68,pos,Unknown,Mumbai,Web,Firefox,0
393,1860.72,wallet,Amazon,Delhi,Web,Safari,0
394,3882.29,pos,Flipkart,Mumbai,Android,Firefox,0
395,1704.68,online,Amazon,Bangalore,Android,Chrome,0
396,4653.86,pos,Unknown,Chennai,Android,Chrome,0
397,4292.21,upi,PayTM,Mumbai,iOS,Safari,0
398,2145.54,upi,Amazon,Bangalore,Web,Safari,0
399,3754.6,wallet,Amazon,Mumbai,iOS,Firefox,0
400,3772.96,online,Myntra,Mumbai,Web,Safari,0
401,516.52,upi,PayTM,Chennai,Web,Safari,0
402,4512.86,upi,Flipkart,Unknown,Web,Chrome,0
403,2526.76,online,Unknown,Unknown,Web,Safari,0
404,4132.46,pos,Flipkart,Mumbai,Web,Safari,0
405,1600.93,pos,PayTM,Delhi,Web,Chrome,0
406,4477.72,wallet,Amazon,Bangalore,Web,Chrome,0
407,1946.62,pos,Amazon,Delhi,iOS,Firefox,0
408,55.18,online,PayTM,Delhi,Android,Safari,0
409,4527.0,upi,Amazon,Mumbai,Android,Chrome,0
410,457.34,pos,Amazon,Mumbai,iOS,Firefox,0
411,1597.25,wallet,Amazon,Mumbai,iOS,Firefox,0
412,4750.36,pos,Unknown,Mumbai,iOS,Safari,0
413,4753.09,online,Unknown,Unknown,iOS,Safari,0
414,2867.62,wallet,Myntra,Mumbai,Web,Firefox,0
415,3159.55,pos,Flipkart,Unknown,Android,Chrome,0
416,2242.78,wallet,PayTM,Unknown,Web,Firefox,0
417,1466.76,online,PayTM,Mumbai,Android,Safari,0
418,1643.99,upi,PayTM,Chennai,Android,Chrome,0
419,3362.92,online,Myntra,Bangalore,iOS,Chrome,0
420,3762.12,online,Unknown,Delhi,Web,Firefox,0
421,3958.1,online,Myntra,Unknown,iOS,Safari,0
422,3948.3,online,PayTM,Bangalore,Web,Firefox,0
423,456.94,upi,Flipkart,Chennai,Android,Firefox,0
424,2472.61,upi,Amazon,Delhi,iOS,Firefox,0
425,288.74,wallet,Unknown,Delhi,iOS,Chrome,0
426,2748.09,pos,Unknown,Unknown,Android,Chrome,0
427,2208.21,upi,Myntra,Mumbai,Android,Safari,0
428,4438.63,upi,Unknown,Chennai,Android,Safari,1
429,1755.22,pos,PayTM,Unknown,iOS,Firefox,0
430,586.22,upi,PayTM,Chennai,Web,Firefox,0
431,715.82,online,Myntra,Mumbai,iOS,Firefox,0
432,3807.79,online,PayTM,Mumbai,Web,Safari,0
433,3091.47,pos,Flipkart,Unknown,iOS,Chrome,0
434,506.51,wallet,Myntra,Mumbai,iOS,Chrome,0
435,421.45,wallet,Flipkart,Bangalore,Android,Firefox,0
436,3505.14,pos,Amazon,Delhi,Web,Firefox,0
437,364.74,pos,Flipkart,Unknown,iOS,Firefox,0
438,4109.48,online,Amazon,Chennai,iOS,Firefox,0
439,3531.5,wallet,Amazon,Bangalore,Android,Safari,0
440,407.66,upi,Flipkart,Unknown,Android,Chrome,0
441,425.1,online,Myntra,Mumbai,Web,Firefox,0
442,4933.21,pos,PayTM,Mumbai,iOS,Safari,0
443,1871.98,wallet,PayTM,Mumbai,Web,Firefox,0
444,1853.84,upi,Amazon,Mumbai,iOS,Firefox,0
445,4064.19,upi,Amazon,Chennai,Web,Chrome,0
446,4736.3,online,Myntra,Bangalore,Android,Firefox,0
447,4930.02,wallet,Unknown,Delhi,iOS,Chrome,0
448,3767.14,wallet,Flipkart,Chennai,Web,Chrome,0
449,1881.92,pos,Amazon,Chennai,Android,Chrome,0
450,418.42,wallet,PayTM,Delhi,Android,Safari,0
451,3885.96,wallet,Myntra,Delhi,Web,Safari,0
452,2792.46,online,Flipkart,Mumbai,iOS,Chrome,0
453,2121.69,wallet,Myntra,Chennai,iOS,Firefox,0
454,4531.87,upi,Flipkart,Unknown,Android,Chrome,1
455,556.88,online,Flipkart,Delhi,iOS,Firefox,0
456,2463.63,online,Amazon,Delhi,iOS,Chrome,0
457,57.76,pos,Myntra,Bangalore,iOS,Firefox,0
458,2343.83,wallet,Myntra,Unknown,Android,Safari,0
459,282.46,pos,PayTM,Unknown,Web,Firefox,0
460,594.97,upi,PayTM,Delhi,iOS,Chrome,0
461,588.51,online,Amazon,Mumbai,Android,Safari,0
462,3246.4,online,Amazon,Bangalore,Android,Firefox,0
463,3730.48,online,Unknown,Unknown,Web,Firefox,0
464,2917.26,upi,PayTM,Delhi,iOS,Firefox,0
465,4810.9,upi,Flipkart,Unknown,iOS,Firefox,0
466,1874.98,pos,Myntra,Bangalore,Web,Firefox,0
467,1429.27,pos,Amazon,Bangalore,Web,Safari,0
468,4343.13,pos,Myntra,Chennai,Android,Safari,0
469,1118.76,wallet,Myntra,Delhi,Android,Safari,0
470,4816.15,online,Unknown,Bangalore,Web,Safari,0
471,61.76,online,PayTM,Chennai,iOS,Chrome,0
472,4849.42,pos,Amazon,Chennai,Android,Safari,0
473,216.76,online,Myntra,Unknown,Android,Firefox,0
474,4455.82,pos,Amazon,Unknown,iOS,Firefox,0
475,2638.98,wallet,Flipkart,Chennai,Android,Safari,0
476,4964.83,wallet,Unknown,Unknown,iOS,Firefox,0
477,369.91,upi,Flipkart,Bangalore,iOS,Safari,0
478,2769.72,wallet,Amazon,Mumbai,iOS,Firefox,0
479,4846.54,pos,Amazon,Bangalore,Web,Chrome,0
480,2615.97,wallet,PayTM,Chennai,Web,Chrome,0
481,3147.36,upi,Myntra,Chennai,Web,Safari,0
482,3479.05,online,Myntra,Bangalore,iOS,Safari,0
483,2273.25,pos,Flipkart,Unknown,iOS,Safari,0
484,3138.16,online,Unknown,Unknown,Web,Firefox,0
485,2921.99,upi,Myntra,Chennai,Android,Safari,0
486,4505.89,upi,PayTM,Delhi,iOS,Chrome,0
487,228.19,upi,Flipkart,Unknown,Android,Firefox,0
488,1405.53,online,Flipkart,Bangalore,Android,Safari,0
489,4752.11,online,PayTM,Unknown,iOS,Firefox,0
490,4451.43,online,Unknown,Bangalore,iOS,Firefox,0
491,2278.83,online,PayTM,Chennai,Android,Safari,0
492,3101.04,upi,Unknown,Unknown,Android,Firefox,0
493,1387.63,upi,PayTM,Bangalore,Web,Chrome,0
494,941.42,pos,PayTM,Chennai,Web,Chrome,0
495,2319.03,pos,Amazon,Delhi,iOS,Firefox,0
496,1767.41,online,Flipkart,Bangalore,Web,Safari,0
497,2918.7,wallet,PayTM,Delhi,Web,Firefox,0
498,389.6,wallet,PayTM,Delhi,Web,Chrome,0
499,4872.0,upi,Myntra,Mumbai,Web,Firefox,0
500,4931.07,upi,Flipkart,Unknown,Android,Firefox,0
